0,0,-146,109,108,60,60,105,-91
0,0,-146,87,107,60,60,104,-90
0,0,-146,89,109,60,60,104,-90
0,0,-146,106,142,60,60,104,-91
0,0,-146,116,142,60,60,104,-90
0,0,-146,106,107,60,60,104,-91
0,0,-146,107,143,60,60,104,-89
0,0,-146,107,110,60,60,104,-90
0,0,-146,177,110,60,60,104,-90
0,0,-146,176,143,60,60,104,-90
0,0,-146,176,108,60,60,104,-90
0,0,-146,176,107,60,60,104,-91
0,0,-146,116,105,60,60,104,-91
0,0,-146,113,108,60,60,104,-90
0,0,-146,114,86,60,60,104,-91
0,0,-146,113,88,60,60,104,-90
0,0,-146,115,111,60,60,104,-90
0,0,-146,315,143,60,60,104,-89
0,0,-146,314,97,60,60,104,-90
0,0,-146,176,143,60,60,105,-89
0,0,-146,116,108,60,60,104,-91
0,0,-146,106,86,60,60,104,-89
0,0,-146,176,109,60,60,105,-90
0,0,-146,106,109,60,60,104,-90
0,0,-146,107,97,60,60,105,-103
0,0,-146,125,111,60,60,104,-91
0,0,-146,313,143,60,60,104,-90
0,0,-146,113,110,60,60,104,-90
0,0,-147,106,111,60,60,104,-90
0,0,-147,174,111,60,60,104,-89
0,0,-147,106,143,60,60,104,-89
0,0,-147,104,144,60,60,104,-90
0,0,-147,85,110,60,60,104,-90
0,0,-147,107,109,60,60,104,-90
0,0,-147,148,109,60,60,104,-90
0,0,-147,85,143,60,60,104,-89
0,0,-147,107,110,60,60,104,-90
0,0,-147,105,143,60,60,104,-89
0,0,-147,107,143,60,60,104,-89
0,0,-147,106,86,60,60,104,-89
0,0,-147,107,110,60,60,104,-90
0,0,-147,115,109,60,60,104,-90
0,0,-147,84,143,60,60,105,-89
0,0,-147,115,109,60,60,105,-90
0,0,-147,176,110,60,60,104,-89
0,0,-147,153,110,60,60,104,-90
0,0,-147,149,85,60,60,105,-102
0,0,-147,313,142,60,60,104,-91
0,0,-147,314,109,60,60,104,-90
0,0,-147,313,142,60,60,104,-91
0,0,-147,105,142,60,60,104,-89
0,0,-147,149,143,60,60,105,-89
0,0,-147,152,142,60,60,105,-91
0,0,-147,117,109,60,60,104,-89
0,0,-147,107,110,60,60,105,-94
0,0,-147,85,109,60,60,104,-78
